사용일자,노선명,역명,승차총승객수,하차총승객수,등록일자
20210403,1호선,동묘앞,4741,5048,20210406
20210403,1호선,종각,14818,13694,20210406
20210403,1호선,종로3가,16463,16029,20210406
20210403,1호선,종로5가,14522,14420,20210406
20210403,1호선,동대문,8380,7536,20210406
20210403,1호선,서울역,4780,1503,20210406
20210403,1호선,남영,5061,5078,20210406
20210403,1호선,용산,26783,28340,20210406
20210403,1호선,노량진,6286,6039,20210406
20210403,1호선,대방,6934,6908,20210406
20210403,1호선,영등포,34610,35790,20210406
20210403,1호선,신도림,2107,2250,20210406
20210403,1호선,신길,5171,4306,20210406
20210403,1호선,구로,10811,10983,20210406
20210403,1호선,가산디지털단지,4798,6669,20210406
20210403,1호선,금천구청,6460,6484,20210406
20210403,1호선,석수,5407,4940,20210406
20210403,1호선,관악,4284,4164,20210406
20210403,1호선,안양,14272,14588,20210406
20210403,1호선,명학,4215,4048,20210406
20210403,1호선,금정,14939,15026,20210406
20210403,1호선,군포,3646,3398,20210406
20210403,1호선,의왕,4609,4585,20210406
20210403,1호선,성균관대,8493,8231,20210406
20210403,1호선,화서,4101,4125,20210406
20210403,1호선,수원,31442,33164,20210406
20210403,1호선,독산,6944,7017,20210406
20210403,1호선,세류,1955,2004,20210406
20210403,1호선,병점,9599,9410,20210406
20210403,1호선,세마,1692,1564,20210406
20210403,1호선,오산대,2128,1976,20210406
20210403,1호선,오산,7879,7289,20210406
20210403,1호선,진위,886,774,20210406
20210403,1호선,송탄,3669,3397,20210406
20210403,1호선,서정리,5331,4447,20210406
20210403,1호선,지제,2373,2066,20210406
20210403,1호선,평택,10551,10041,20210406
20210403,1호선,성환,2403,2195,20210406
20210403,1호선,직산,514,509,20210406
20210403,1호선,두정,4425,4492,20210406
20210403,1호선,천안,4993,4985,20210406
20210403,1호선,당정,3291,3139,20210406
20210403,1호선,서동탄,884,939,20210406
20210403,1호선,광명,2092,1921,20210406
20210403,1호선,이촌(국립중앙박물관),2369,1759,20210406
20210403,1호선,서빙고,1071,986,20210406
20210403,1호선,한남,2191,2149,20210406
20210403,1호선,옥수,34,43,20210406
20210403,1호선,응봉,1380,1268,20210406
20210403,1호선,왕십리(성동구청),10558,11984,20210406
20210403,1호선,청량리(서울시립대입구),12586,13702,20210406
20210403,1호선,외대앞,5094,5026,20210406
20210403,1호선,신이문,4992,4828,20210406
20210403,1호선,석계,5421,5924,20210406
20210403,1호선,광운대,4819,4774,20210406
20210403,1호선,월계,3756,3477,20210406
20210403,1호선,녹천,2610,2305,20210406
20210403,1호선,방학,5853,5821,20210406
20210403,1호선,도봉,3633,3467,20210406
20210403,1호선,청량리(서울시립대입구),13604,13741,20210406
20210403,1호선,제기동,10607,10701,20210406
20210403,1호선,신설동,7238,7012,20210406
20210404,1호선,금천구청,5862,5865,20210407
20210404,1호선,신창(순천향대),885,1268,20210407
20210404,1호선,온양온천,3705,3761,20210407
20210404,1호선,배방,706,840,20210407
20210404,1호선,아산,2799,1904,20210407
20210404,1호선,쌍용(나사렛대),1194,1311,20210407
20210404,1호선,봉명,504,547,20210407
20210404,1호선,도화,2261,2082,20210407
20210404,1호선,중동,4536,4248,20210407
20210404,1호선,온수(성공회대입구),3533,3392,20210407
20210404,1호선,도원,1660,1672,20210407
20210404,1호선,간석,2952,2849,20210407
20210404,1호선,부개,4486,4209,20210407
20210404,1호선,소사,5341,4958,20210407
20210404,1호선,구일,4252,4357,20210407
20210404,1호선,인천,3460,2936,20210407
20210404,1호선,동인천,8600,8265,20210407
20210404,1호선,제물포,5130,5067,20210407
20210404,1호선,주안,10960,9550,20210407
20210404,1호선,서울역,5588,1176,20210407
20210404,1호선,남영,3808,4063,20210407
20210404,1호선,용산,25556,22980,20210407
20210404,1호선,노량진,5509,5318,20210407
20210404,1호선,대방,5608,5986,20210407
20210404,1호선,영등포,29714,28623,20210407
20210404,1호선,신도림,2194,2136,20210407
20210404,1호선,신길,4450,4043,20210407
20210404,1호선,구로,8659,8810,20210407
20210404,1호선,가산디지털단지,4450,6152,20210407
20210404,1호선,석수,4756,4616,20210407
20210404,1호선,관악,4261,3942,20210407
20210404,1호선,안양,12278,12089,20210407
20210404,1호선,명학,3219,3125,20210407
20210404,1호선,금정,12370,12657,20210407
20210404,1호선,군포,2775,2584,20210407
20210404,1호선,의왕,3928,4074,20210407
20210404,1호선,성균관대,6844,7273,20210407
20210404,1호선,화서,3622,3504,20210407
20210404,1호선,수원,30832,29356,20210407
20210404,1호선,독산,5425,5675,20210407
20210404,1호선,세류,1741,1873,20210407
20210404,1호선,병점,8021,8892,20210407
20210404,1호선,세마,1536,1436,20210407
20210404,1호선,오산대,1976,1873,20210407
20210404,1호선,오산,6828,7466,20210407
20210404,1호선,진위,707,714,20210407
20210404,1호선,송탄,3132,3562,20210407
20210404,1호선,서정리,3699,5177,20210407
20210404,1호선,지제,1987,1756,20210407
20210404,1호선,평택,9968,10704,20210407
20210404,1호선,성환,2213,2853,20210407
20210404,1호선,직산,495,533,20210407
20210404,1호선,두정,3970,4505,20210407
20210404,1호선,천안,5384,5051,20210407
20210404,1호선,당정,2725,2757,20210407
20210404,1호선,서동탄,743,725,20210407
20210404,1호선,광명,2095,1422,20210407
20210404,1호선,이촌(국립중앙박물관),2330,1702,20210407
20210404,1호선,서빙고,1245,1259,20210407
20210404,1호선,한남,1854,1770,20210407
20210404,1호선,옥수,45,27,20210407
20210404,1호선,응봉,1172,1188,20210407
20210404,1호선,왕십리(성동구청),8255,9662,20210407
20210404,1호선,청량리(서울시립대입구),11736,11627,20210407
20210404,1호선,외대앞,4409,4410,20210407
20210404,1호선,신이문,4411,4096,20210407
20210404,1호선,석계,4659,5026,20210407
20210404,1호선,광운대,3973,4204,20210407
20210404,1호선,월계,3498,3324,20210407
20210404,1호선,녹천,2466,2200,20210407
20210404,1호선,방학,5588,5366,20210407
20210404,1호선,도봉,3215,2979,20210407
20210404,1호선,도봉산,8087,5781,20210407
20210404,1호선,망월사,4062,4204,20210407
20210404,1호선,회룡,6957,6941,20210407
20210404,1호선,의정부,12656,12886,20210407
20210404,1호선,가능,3708,3504,20210407
20210404,1호선,녹양,2511,2456,20210407
20210404,1호선,양주,4592,4541,20210407
20210404,1호선,덕계,1482,1434,20210407
20210404,1호선,덕정,3159,3204,20210407
20210404,1호선,지행,4033,4102,20210407
20210404,1호선,동두천중앙,2009,1854,20210407
20210404,1호선,보산,1303,1420,20210407
20210404,1호선,동두천,1273,1603,20210407
20210404,1호선,소요산,3845,3325,20210407
20210404,1호선,개봉,10854,10803,20210407
20210404,1호선,오류동,6714,6331,20210407
20210404,1호선,역곡,13544,13424,20210407
20210404,1호선,부천,21206,20666,20210407
20210404,1호선,송내,12217,11803,20210407
20210404,1호선,부평,21939,22181,20210407
20210404,1호선,백운,3670,3620,20210407
20210404,1호선,동암,9170,9031,20210407
20210404,1호선,서울역,23042,20211,20210407
20210404,1호선,동묘앞,12138,12799,20210407
20210404,1호선,시청,6446,6517,20210407
20210404,1호선,종각,10820,9214,20210407
20210404,1호선,종로3가,13292,11834,20210407
20210404,1호선,종로5가,8174,8531,20210407
20210404,1호선,동대문,9026,9555,20210407
20210404,1호선,신설동,6957,6929,20210407
20210404,1호선,제기동,9935,10484,20210407
20210404,1호선,청량리(서울시립대입구),12676,12597,20210407
20210405,1호선,녹양,4727,4396,20210408
20210405,1호선,가능,6552,6383,20210408
20210405,1호선,의정부,17778,18024,20210408
20210405,1호선,회룡,12432,12470,20210408
20210405,1호선,망월사,7902,8121,20210408
20210405,1호선,도봉산,8258,5364,20210408
20210405,1호선,도봉,5948,5706,20210408
20210405,1호선,방학,9643,9396,20210408
20210405,1호선,녹천,4839,4133,20210408
20210405,1호선,월계,6966,6486,20210408
20210405,1호선,광운대,8845,8619,20210408
20210405,1호선,석계,8091,9314,20210408
20210405,1호선,신이문,8578,7861,20210408
20210405,1호선,외대앞,7093,7216,20210408
20210405,1호선,청량리(서울시립대입구),14194,15008,20210408
20210405,1호선,왕십리(성동구청),12795,14523,20210408
20210405,1호선,응봉,1936,1730,20210408
20210405,1호선,옥수,43,51,20210408
20210405,1호선,한남,4160,3956,20210408
20210405,1호선,서빙고,1868,1707,20210408
20210405,1호선,이촌(국립중앙박물관),3844,2990,20210408
20210405,1호선,광명,3186,2682,20210408
20210405,1호선,서동탄,1540,1380,20210408
20210405,1호선,당정,6257,5927,20210408
20210405,1호선,천안,4903,4931,20210408
20210405,1호선,두정,5176,5638,20210408
20210405,1호선,직산,732,709,20210408
20210405,1호선,성환,4154,4308,20210408
20210405,1호선,평택,11589,11742,20210408
20210405,1호선,지제,2871,2718,20210408
20210405,1호선,서정리,6532,6410,20210408
20210405,1호선,송탄,4073,3940,20210408
20210405,1호선,진위,1657,1436,20210408
20210405,1호선,오산,9660,9844,20210408
20210405,1호선,오산대,3581,3311,20210408
20210405,1호선,세마,2674,2423,20210408
20210405,1호선,서울역,40877,37981,20210408
20210405,1호선,양주,8150,7506,20210408
20210405,1호선,덕계,3070,2721,20210408
20210405,1호선,덕정,6005,5881,20210408
20210405,1호선,지행,6384,6353,20210408
20210405,1호선,동두천중앙,3369,3279,20210408
20210405,1호선,보산,1516,1343,20210408
20210405,1호선,동두천,2262,2638,20210408
20210405,1호선,소요산,3205,2617,20210408
20210405,1호선,병점,13639,13585,20210408
20210405,1호선,세류,3074,2846,20210408
20210405,1호선,독산,17030,18098,20210408
20210405,1호선,수원,33253,34502,20210408
20210405,1호선,화서,7631,7316,20210408
20210405,1호선,성균관대,14659,14793,20210408
20210405,1호선,의왕,9061,9141,20210408
20210405,1호선,군포,7698,7699,20210408
20210405,1호선,금정,26466,27323,20210408
20210405,1호선,명학,9272,9285,20210408
20210405,1호선,안양,24738,24765,20210408
20210405,1호선,관악,7351,6799,20210408
20210405,1호선,석수,10115,8989,20210408
20210405,1호선,금천구청,12358,12190,20210408
20210405,1호선,가산디지털단지,18459,21632,20210408
20210405,1호선,구로,19309,19510,20210408
20210405,1호선,신길,9824,8406,20210408
20210405,1호선,신도림,4255,4154,20210408
20210405,1호선,영등포,35659,36616,20210408
20210405,1호선,대방,13423,13752,20210408
20210405,1호선,노량진,8227,8434,20210408
20210405,1호선,용산,29504,30140,20210408
20210405,1호선,남영,9660,10440,20210408
20210405,1호선,서울역,4938,1484,20210408
20210405,1호선,개봉,21639,22094,20210408
20210405,1호선,오류동,12365,11763,20210408
20210405,1호선,역곡,27971,27710,20210408
20210405,1호선,부천,33022,33066,20210408
20210405,1호선,송내,28294,28189,20210408
20210405,1호선,부평,29826,31534,20210408
20210405,1호선,백운,7381,7428,20210408
20210405,1호선,동암,15429,15348,20210408
20210405,1호선,주안,19245,17379,20210408
20210405,1호선,제물포,11131,10757,20210408
20210405,1호선,동인천,13988,13253,20210408
20210405,1호선,인천,3374,2565,20210408
20210405,1호선,구일,6441,6669,20210408
20210405,1호선,청량리(서울시립대입구),20102,20012,20210408
20210405,1호선,제기동,18265,18638,20210408
20210405,1호선,신설동,13814,13864,20210408
20210405,1호선,동대문,11044,10722,20210408
20210405,1호선,종로5가,22214,22379,20210408
20210405,1호선,종로3가,25447,22883,20210408
20210405,1호선,종각,33816,32911,20210408
20210405,1호선,소사,9643,9269,20210408
20210405,1호선,부개,8695,8172,20210408
20210405,1호선,간석,6119,5800,20210408
20210405,1호선,도원,3392,3380,20210408
20210405,1호선,온수(성공회대입구),7196,6936,20210408
20210405,1호선,중동,9461,8946,20210408
20210405,1호선,도화,4340,4001,20210408
20210405,1호선,시청,20654,20728,20210408
20210405,1호선,동묘앞,8275,8551,20210408
20210405,1호선,신창(순천향대),1409,1626,20210408
20210405,1호선,온양온천,3317,3378,20210408
20210405,1호선,배방,967,917,20210408
20210405,1호선,아산,2793,2482,20210408
20210405,1호선,쌍용(나사렛대),2009,2065,20210408
20210405,1호선,봉명,1191,1180,20210408
20210406,1호선,신창(순천향대),1630,1671,20210409
20210406,1호선,온양온천,3352,3296,20210409
20210406,1호선,배방,932,897,20210409
20210406,1호선,아산,2582,2395,20210409
20210406,1호선,쌍용(나사렛대),2191,2148,20210409
20210406,1호선,봉명,1243,1257,20210409
20210406,1호선,제기동,18509,18943,20210409
20210406,1호선,신설동,13948,13726,20210409
20210406,1호선,동대문,11420,10675,20210409
20210406,1호선,종로5가,22852,22471,20210409
20210406,1호선,종로3가,25208,22915,20210409
20210406,1호선,종각,34657,33500,20210409
20210406,1호선,시청,22047,22182,20210409
20210406,1호선,동묘앞,8688,9024,20210409
20210406,1호선,서울역,40131,38017,20210409
20210406,1호선,도화,4394,4146,20210409
20210406,1호선,중동,9289,9005,20210409
20210406,1호선,온수(성공회대입구),7227,7005,20210409
20210406,1호선,도원,3318,3435,20210409
20210406,1호선,간석,6057,5815,20210409
20210406,1호선,부개,8811,8126,20210409
20210406,1호선,소사,9750,9359,20210409
20210406,1호선,구일,7297,7689,20210409
20210406,1호선,인천,3598,2735,20210409
20210406,1호선,동인천,13981,13277,20210409
20210406,1호선,제물포,10927,10564,20210409
20210406,1호선,주안,19036,17294,20210409
20210406,1호선,동암,15428,15510,20210409
20210406,1호선,백운,7326,7230,20210409
20210406,1호선,부평,29526,30930,20210409
20210406,1호선,송내,28468,28326,20210409
20210406,1호선,부천,32899,32693,20210409
20210406,1호선,역곡,29209,29051,20210409
20210406,1호선,오류동,12225,11639,20210409
20210406,1호선,개봉,22020,22432,20210409
20210406,1호선,청량리(서울시립대입구),20740,20328,20210409
20210406,1호선,소요산,3438,2853,20210409
20210406,1호선,동두천,2360,2683,20210409
20210406,1호선,보산,1461,1374,20210409
20210406,1호선,동두천중앙,3210,3106,20210409
20210406,1호선,지행,6369,6297,20210409
20210406,1호선,덕정,6109,5952,20210409
20210406,1호선,덕계,3108,2865,20210409
20210406,1호선,양주,7965,7406,20210409
20210406,1호선,녹양,4794,4500,20210409
20210406,1호선,가능,6591,6328,20210409
20210406,1호선,의정부,17777,18341,20210409
20210406,1호선,회룡,12870,12856,20210409
20210406,1호선,망월사,7761,7866,20210409
20210406,1호선,도봉산,8600,5512,20210409
20210406,1호선,도봉,6136,5953,20210409
20210406,1호선,방학,9643,9533,20210409
20210406,1호선,녹천,4807,3977,20210409
20210406,1호선,월계,7175,6764,20210409
20210406,1호선,광운대,9033,8816,20210409
20210406,1호선,석계,8025,9246,20210409
20210406,1호선,신이문,8707,7945,20210409
20210406,1호선,외대앞,7039,7258,20210409
20210406,1호선,청량리(서울시립대입구),13793,14701,20210409
20210406,1호선,왕십리(성동구청),13327,14845,20210409
20210406,1호선,응봉,1991,1769,20210409
20210406,1호선,옥수,55,34,20210409
20210406,1호선,한남,4162,3946,20210409
20210406,1호선,서빙고,1920,1779,20210409
20210406,1호선,이촌(국립중앙박물관),3863,3024,20210409
20210406,1호선,광명,2938,2633,20210409
20210406,1호선,서동탄,1635,1417,20210409
20210406,1호선,당정,6473,6294,20210409
20210406,1호선,천안,4742,4804,20210409
20210406,1호선,두정,5561,5704,20210409
20210406,1호선,직산,736,730,20210409
20210406,1호선,성환,4135,4171,20210409
20210406,1호선,평택,11339,11091,20210409
20210406,1호선,지제,2710,2592,20210409
20210406,1호선,서정리,6491,6158,20210409
20210406,1호선,송탄,4118,3785,20210409
20210406,1호선,진위,1643,1471,20210409
20210406,1호선,오산,9548,9407,20210409
20210406,1호선,오산대,3851,3577,20210409
20210406,1호선,세마,2712,2477,20210409
20210406,1호선,병점,13731,13823,20210409
20210406,1호선,세류,3014,2886,20210409
20210406,1호선,독산,17193,18290,20210409
20210406,1호선,수원,32742,34567,20210409
20210406,1호선,화서,7675,7408,20210409
20210406,1호선,성균관대,14938,14773,20210409
20210406,1호선,의왕,9280,9261,20210409
20210406,1호선,군포,7871,7876,20210409
20210406,1호선,금정,27016,27328,20210409
20210406,1호선,명학,9456,9318,20210409
20210406,1호선,안양,24388,24467,20210409
20210406,1호선,관악,7483,6984,20210409
20210406,1호선,석수,10180,9002,20210409
20210406,1호선,금천구청,12185,12199,20210409
20210406,1호선,가산디지털단지,18640,21890,20210409
20210406,1호선,구로,19107,19479,20210409
20210406,1호선,신길,9830,8265,20210409
20210406,1호선,신도림,4292,4327,20210409
20210406,1호선,영등포,35485,36392,20210409
20210406,1호선,대방,13511,13824,20210409
20210406,1호선,노량진,8288,8579,20210409
20210406,1호선,용산,28819,29092,20210409
20210406,1호선,남영,9940,10281,20210409
20210406,1호선,서울역,4304,1407,20210409
20210407,1호선,신창(순천향대),1678,1651,20210410
20210407,1호선,온양온천,3144,3126,20210410
20210407,1호선,배방,938,912,20210410
20210407,1호선,아산,2677,2537,20210410
20210407,1호선,쌍용(나사렛대),2162,2008,20210410
20210407,1호선,봉명,1266,1228,20210410
20210407,1호선,도화,4404,4074,20210410
