사용일자,노선명,역명,승차총승객수,하차총승객수,등록일자
20200601,1호선,금정,25046,25815,20200604
20200601,1호선,명학,8940,8875,20200604
20200601,1호선,안양,20913,20776,20200604
20200601,1호선,관악,7098,6701,20200604
20200601,1호선,석수,9873,8665,20200604
20200601,1호선,금천구청,11396,11225,20200604
20200601,1호선,가산디지털단지,18436,21371,20200604
20200601,1호선,구로,17758,17827,20200604
20200601,1호선,신길,9383,7928,20200604
20200601,1호선,신도림,4081,4082,20200604
20200601,1호선,영등포,34434,35844,20200604
20200601,1호선,대방,13061,13480,20200604
20200601,1호선,노량진,8422,8534,20200604
20200601,1호선,용산,28049,28470,20200604
20200601,1호선,남영,10001,10631,20200604
20200601,1호선,서울역,4250,1140,20200604
20200602,1호선,동묘앞,6772,7170,20200605
20200602,1호선,청량리(서울시립대입구),19334,19052,20200605
20200602,1호선,제기동,15237,15525,20200605
20200602,1호선,신설동,14136,14156,20200605
20200602,1호선,동대문,10905,10876,20200605
20200602,1호선,종로5가,21601,21643,20200605
20200602,1호선,종로3가,23779,22031,20200605
20200602,1호선,종각,36645,35993,20200605
20200602,1호선,시청,20626,20906,20200605
20200602,1호선,서울역,39323,37637,20200605
20200602,1호선,신창(순천향대),1358,1432,20200605
20200602,1호선,온양온천,2940,2952,20200605
20200602,1호선,배방,810,751,20200605
20200602,1호선,아산,2201,2002,20200605
20200602,1호선,쌍용(나사렛대),1781,1687,20200605
20200602,1호선,봉명,1134,1071,20200605
20200602,1호선,도화,3448,3144,20200605
20200602,1호선,중동,8365,7862,20200605
20200602,1호선,온수(성공회대입구),6200,6182,20200605
20200602,1호선,도원,3194,3285,20200605
20200602,1호선,간석,5430,5206,20200605
20200602,1호선,부개,7769,7359,20200605
20200602,1호선,소사,8888,8461,20200605
20200602,1호선,구일,6160,6277,20200605
20200602,1호선,인천,2375,1748,20200605
20200602,1호선,동인천,12542,11935,20200605
20200602,1호선,제물포,9383,8820,20200605
20200602,1호선,주안,16991,15592,20200605
20200602,1호선,동암,14430,14379,20200605
20200602,1호선,백운,6619,6639,20200605
20200602,1호선,부평,25214,26773,20200605
20200602,1호선,송내,26225,26090,20200605
20200602,1호선,부천,29102,29101,20200605
20200602,1호선,역곡,25309,25177,20200605
20200602,1호선,오류동,11234,10603,20200605
20200602,1호선,개봉,20187,20740,20200605
20200602,1호선,소요산,2686,1973,20200605
20200602,1호선,동두천,1988,2272,20200605
20200602,1호선,보산,1425,1281,20200605
20200602,1호선,동두천중앙,3016,2964,20200605
20200602,1호선,지행,5956,5851,20200605
20200602,1호선,덕정,5731,5679,20200605
20200602,1호선,덕계,2457,2139,20200605
20200602,1호선,양주,7171,6628,20200605
20200602,1호선,녹양,4364,4070,20200605
20200602,1호선,가능,6167,6013,20200605
20200602,1호선,의정부,16392,17006,20200605
20200602,1호선,회룡,11859,11706,20200605
20200602,1호선,망월사,7404,7522,20200605
20200602,1호선,도봉산,6937,4126,20200605
20200602,1호선,도봉,5779,5466,20200605
20200602,1호선,방학,9082,8916,20200605
20200602,1호선,창동,2,0,20200605
20200602,1호선,녹천,4615,3808,20200605
20200602,1호선,월계,5964,5602,20200605
20200602,1호선,광운대,8167,7752,20200605
20200602,1호선,석계,8043,9312,20200605
20200602,1호선,신이문,8448,7682,20200605
20200602,1호선,외대앞,6950,6885,20200605
20200602,1호선,청량리(서울시립대입구),11833,12975,20200605
20200602,1호선,왕십리(성동구청),12449,13944,20200605
20200602,1호선,응봉,1672,1447,20200605
20200602,1호선,옥수,40,23,20200605
20200602,1호선,한남,3984,3708,20200605
20200602,1호선,서빙고,1707,1530,20200605
20200602,1호선,이촌(국립중앙박물관),3436,2664,20200605
20200602,1호선,광명,2651,2249,20200605
20200602,1호선,서동탄,1510,1220,20200605
20200602,1호선,당정,5918,5640,20200605
20200602,1호선,천안,4174,4482,20200605
20200602,1호선,두정,4153,4222,20200605
20200602,1호선,직산,692,703,20200605
20200602,1호선,성환,3205,3156,20200605
20200602,1호선,평택,9751,9609,20200605
20200602,1호선,지제,2096,1950,20200605
20200602,1호선,서정리,6008,5869,20200605
20200602,1호선,송탄,3668,3440,20200605
20200602,1호선,진위,1374,1217,20200605
20200602,1호선,오산,8129,8101,20200605
20200602,1호선,오산대,2811,2689,20200605
20200602,1호선,세마,2269,2131,20200605
20200602,1호선,병점,12195,12005,20200605
20200602,1호선,세류,2784,2600,20200605
20200602,1호선,독산,16214,17053,20200605
20200602,1호선,수원,30102,32113,20200605
20200602,1호선,화서,6974,6731,20200605
20200602,1호선,성균관대,12668,12404,20200605
20200602,1호선,의왕,8513,8538,20200605
20200602,1호선,군포,7219,7135,20200605
20200602,1호선,금정,24481,25100,20200605
20200602,1호선,명학,8879,8769,20200605
20200602,1호선,안양,20048,19866,20200605
20200602,1호선,관악,6992,6326,20200605
20200602,1호선,석수,9563,8471,20200605
20200602,1호선,금천구청,10924,10964,20200605
20200602,1호선,가산디지털단지,18329,20866,20200605
20200602,1호선,구로,17279,17532,20200605
20200602,1호선,신길,9316,7771,20200605
20200602,1호선,신도림,3838,3894,20200605
20200602,1호선,영등포,33371,34809,20200605
20200602,1호선,대방,12728,12950,20200605
20200602,1호선,노량진,8270,8137,20200605
20200602,1호선,용산,26770,27427,20200605
20200602,1호선,남영,9983,10470,20200605
20200602,1호선,서울역,3701,1090,20200605
20200603,1호선,서울역,40578,38457,20200606
20200603,1호선,시청,21242,21470,20200606
20200603,1호선,종각,38171,37659,20200606
20200603,1호선,종로3가,26852,24829,20200606
20200603,1호선,종로5가,23224,23014,20200606
20200603,1호선,동대문,11644,11911,20200606
20200603,1호선,신설동,14824,14665,20200606
20200603,1호선,제기동,17020,17304,20200606
20200603,1호선,청량리(서울시립대입구),20910,20820,20200606
20200603,1호선,동묘앞,8574,9212,20200606
20200603,1호선,신창(순천향대),1359,1264,20200606
20200603,1호선,온양온천,3121,3124,20200606
20200603,1호선,배방,892,831,20200606
20200603,1호선,아산,2186,2091,20200606
20200603,1호선,쌍용(나사렛대),1898,1750,20200606
20200603,1호선,봉명,1164,1144,20200606
20200603,1호선,도화,3561,3239,20200606
20200603,1호선,중동,8720,8267,20200606
20200603,1호선,온수(성공회대입구),6612,6475,20200606
20200603,1호선,도원,3249,3330,20200606
20200603,1호선,간석,5561,5339,20200606
20200603,1호선,부개,7960,7554,20200606
20200603,1호선,소사,9179,8618,20200606
20200603,1호선,구일,6421,6486,20200606
20200603,1호선,인천,2703,2069,20200606
20200603,1호선,동인천,13359,12699,20200606
20200603,1호선,제물포,9899,9459,20200606
20200603,1호선,주안,18212,16512,20200606
20200603,1호선,동암,14655,14867,20200606
20200603,1호선,백운,6868,6723,20200606
20200603,1호선,부평,26438,28219,20200606
20200603,1호선,송내,27093,27049,20200606
20200603,1호선,부천,30590,30594,20200606
20200603,1호선,역곡,26311,26272,20200606
20200603,1호선,오류동,11555,11022,20200606
20200603,1호선,개봉,21071,21486,20200606
20200603,1호선,소요산,3157,2661,20200606
20200603,1호선,동두천,2146,2444,20200606
20200603,1호선,보산,1439,1329,20200606
20200603,1호선,동두천중앙,3216,3082,20200606
20200603,1호선,지행,6376,6264,20200606
20200603,1호선,덕정,5902,5722,20200606
20200603,1호선,덕계,2593,2286,20200606
20200603,1호선,양주,7615,7222,20200606
20200603,1호선,녹양,4568,4308,20200606
20200603,1호선,가능,6601,6245,20200606
20200603,1호선,의정부,17346,17844,20200606
20200603,1호선,회룡,12400,12223,20200606
20200603,1호선,망월사,7922,8014,20200606
20200603,1호선,도봉산,8387,5310,20200606
20200603,1호선,도봉,6075,5831,20200606
20200603,1호선,방학,9609,9493,20200606
20200603,1호선,녹천,4732,3940,20200606
20200603,1호선,월계,6547,5941,20200606
20200603,1호선,광운대,8367,8052,20200606
20200603,1호선,석계,8498,9653,20200606
20200603,1호선,신이문,8811,8007,20200606
20200603,1호선,외대앞,7236,7042,20200606
20200603,1호선,청량리(서울시립대입구),12826,14115,20200606
20200603,1호선,왕십리(성동구청),13147,14879,20200606
20200603,1호선,응봉,1834,1521,20200606
20200603,1호선,옥수,47,31,20200606
20200603,1호선,한남,4244,4025,20200606
20200603,1호선,서빙고,1784,1657,20200606
20200603,1호선,이촌(국립중앙박물관),3794,2897,20200606
20200603,1호선,광명,2752,2343,20200606
20200603,1호선,서동탄,1527,1328,20200606
20200603,1호선,당정,6144,5786,20200606
20200603,1호선,천안,4584,4633,20200606
20200603,1호선,두정,4251,4310,20200606
20200603,1호선,직산,700,687,20200606
20200603,1호선,성환,3170,3240,20200606
20200603,1호선,평택,10195,10198,20200606
20200603,1호선,지제,2130,1974,20200606
20200603,1호선,서정리,6092,5840,20200606
20200603,1호선,송탄,3834,3613,20200606
20200603,1호선,진위,1480,1311,20200606
20200603,1호선,오산,8670,8637,20200606
20200603,1호선,오산대,2995,2762,20200606
20200603,1호선,세마,2425,2209,20200606
20200603,1호선,병점,12774,12492,20200606
20200603,1호선,세류,2916,2758,20200606
20200603,1호선,독산,16483,17377,20200606
20200603,1호선,수원,31564,33759,20200606
20200603,1호선,화서,7306,7112,20200606
20200603,1호선,성균관대,12973,12862,20200606
20200603,1호선,의왕,9043,8970,20200606
20200603,1호선,군포,7241,7127,20200606
20200603,1호선,금정,25208,25704,20200606
20200603,1호선,명학,9052,8950,20200606
20200603,1호선,안양,21353,21315,20200606
20200603,1호선,관악,7361,6764,20200606
20200603,1호선,석수,10218,8866,20200606
20200603,1호선,금천구청,11495,11361,20200606
20200603,1호선,가산디지털단지,18735,21225,20200606
20200603,1호선,구로,17760,18067,20200606
20200603,1호선,신길,9478,7974,20200606
20200603,1호선,신도림,4137,4098,20200606
20200603,1호선,영등포,34814,36343,20200606
20200603,1호선,대방,13067,13275,20200606
20200603,1호선,노량진,8669,8643,20200606
20200603,1호선,용산,27842,28333,20200606
20200603,1호선,남영,10255,10856,20200606
20200603,1호선,서울역,3746,1083,20200606
20200604,1호선,서울역,41829,39534,20200607
20200604,1호선,시청,20967,21448,20200607
20200604,1호선,종각,37916,37469,20200607
20200604,1호선,종로3가,26611,24538,20200607
20200604,1호선,종로5가,22246,22320,20200607
20200604,1호선,동대문,11368,11591,20200607
20200604,1호선,신설동,14542,14511,20200607
20200604,1호선,제기동,16415,16991,20200607
20200604,1호선,청량리(서울시립대입구),20608,20481,20200607
20200604,1호선,동묘앞,8388,8681,20200607
20200604,1호선,서울역,4111,1213,20200607
20200604,1호선,남영,10134,10674,20200607
20200604,1호선,용산,29251,29842,20200607
20200604,1호선,노량진,8643,8419,20200607
20200604,1호선,대방,13155,13262,20200607
20200604,1호선,영등포,35037,36514,20200607
20200604,1호선,신도림,4029,4014,20200607
20200604,1호선,신길,9445,7909,20200607
20200604,1호선,구로,17674,17749,20200607
20200604,1호선,가산디지털단지,18396,21086,20200607
20200604,1호선,금천구청,11220,11260,20200607
20200604,1호선,석수,10020,8953,20200607
20200604,1호선,관악,7255,6621,20200607
20200604,1호선,안양,21289,21156,20200607
20200604,1호선,명학,9026,8982,20200607
20200604,1호선,금정,24970,25508,20200607
20200604,1호선,군포,7175,7117,20200607
20200604,1호선,의왕,8876,8791,20200607
20200604,1호선,성균관대,12958,12832,20200607
20200604,1호선,화서,7200,7018,20200607
20200604,1호선,수원,31715,33538,20200607
20200604,1호선,독산,16499,17279,20200607
20200604,1호선,세류,2889,2720,20200607
20200604,1호선,병점,12649,12398,20200607
20200604,1호선,세마,2384,2174,20200607
20200604,1호선,오산대,2905,2722,20200607
20200604,1호선,오산,8182,8120,20200607
20200604,1호선,진위,1451,1344,20200607
20200604,1호선,송탄,3762,3519,20200607
20200604,1호선,서정리,6065,5665,20200607
20200604,1호선,지제,2129,2062,20200607
20200604,1호선,평택,10241,10127,20200607
20200604,1호선,성환,3216,3145,20200607
20200604,1호선,직산,674,690,20200607
20200604,1호선,두정,4405,4406,20200607
20200604,1호선,천안,4663,4820,20200607
20200604,1호선,당정,6113,5874,20200607
20200604,1호선,서동탄,1586,1377,20200607
20200604,1호선,광명,2783,2372,20200607
20200604,1호선,이촌(국립중앙박물관),3702,2854,20200607
20200604,1호선,서빙고,1718,1597,20200607
20200604,1호선,한남,4206,3997,20200607
20200604,1호선,옥수,29,27,20200607
20200604,1호선,응봉,1747,1500,20200607
20200604,1호선,왕십리(성동구청),13141,14794,20200607
20200604,1호선,청량리(서울시립대입구),12995,14091,20200607
20200604,1호선,외대앞,7092,6954,20200607
20200604,1호선,신이문,8755,7945,20200607
20200604,1호선,석계,8321,9627,20200607
20200604,1호선,광운대,8312,7841,20200607
20200604,1호선,월계,6380,5944,20200607
20200604,1호선,녹천,4692,3911,20200607
20200604,1호선,방학,9407,9132,20200607
20200604,1호선,도봉,5881,5579,20200607
20200604,1호선,도봉산,8044,5078,20200607
20200604,1호선,망월사,7498,7582,20200607
20200604,1호선,회룡,12324,12044,20200607
20200604,1호선,의정부,16879,17925,20200607
20200604,1호선,가능,6565,6232,20200607
20200604,1호선,녹양,4542,4422,20200607
20200604,1호선,양주,7675,7234,20200607
20200604,1호선,덕계,2551,2254,20200607
20200604,1호선,덕정,5778,5871,20200607
20200604,1호선,지행,6356,6331,20200607
20200604,1호선,동두천중앙,3112,3008,20200607
20200604,1호선,보산,1458,1380,20200607
20200604,1호선,동두천,2158,2502,20200607
20200604,1호선,소요산,3068,2609,20200607
20200604,1호선,개봉,20824,21034,20200607
20200604,1호선,오류동,11758,11062,20200607
20200604,1호선,역곡,26452,26100,20200607
20200604,1호선,부천,30374,30231,20200607
20200604,1호선,송내,27012,26757,20200607
20200604,1호선,부평,26628,28135,20200607
20200604,1호선,백운,6922,6871,20200607
20200604,1호선,동암,14620,14720,20200607
20200604,1호선,주안,17821,16153,20200607
20200604,1호선,제물포,9761,9189,20200607
20200604,1호선,동인천,12766,12292,20200607
20200604,1호선,인천,2530,1950,20200607
20200604,1호선,구일,6353,6418,20200607
20200604,1호선,소사,8965,8463,20200607
20200604,1호선,부개,7837,7366,20200607
20200604,1호선,간석,5475,5271,20200607
20200604,1호선,도원,3300,3359,20200607
20200604,1호선,온수(성공회대입구),6428,6309,20200607
20200604,1호선,중동,8749,8174,20200607
20200604,1호선,도화,3308,3076,20200607
20200604,1호선,봉명,1217,1144,20200607
20200604,1호선,쌍용(나사렛대),2136,1877,20200607
20200604,1호선,아산,2387,2166,20200607
20200604,1호선,배방,917,881,20200607
20200604,1호선,온양온천,3967,4066,20200607
20200604,1호선,신창(순천향대),1613,1359,20200607
20200605,1호선,동묘앞,8797,9192,20200608
20200605,1호선,청량리(서울시립대입구),21582,21436,20200608
20200605,1호선,제기동,17133,17507,20200608
20200605,1호선,신설동,15247,14687,20200608
20200605,1호선,동대문,11979,12263,20200608
20200605,1호선,종로5가,23074,23017,20200608
20200605,1호선,종로3가,27503,26072,20200608
20200605,1호선,종각,37562,37991,20200608
20200605,1호선,시청,20662,21179,20200608
20200605,1호선,서울역,45873,44990,20200608
20200605,1호선,도화,3652,3235,20200608
20200605,1호선,중동,8894,8218,20200608
20200605,1호선,온수(성공회대입구),6814,6421,20200608
20200605,1호선,도원,3291,3374,20200608
20200605,1호선,간석,5587,5254,20200608
20200605,1호선,부개,8120,7579,20200608
20200605,1호선,소사,9372,8685,20200608
20200605,1호선,구일,6480,6529,20200608
20200605,1호선,인천,2786,2148,20200608
20200605,1호선,동인천,13636,12956,20200608
20200605,1호선,제물포,10226,9363,20200608
20200605,1호선,주안,18724,17159,20200608
20200605,1호선,동암,15124,15333,20200608
20200605,1호선,백운,7082,6805,20200608
20200605,1호선,부평,28439,31274,20200608
20200605,1호선,송내,27495,27077,20200608
20200605,1호선,부천,31786,32701,20200608
20200605,1호선,역곡,27031,26794,20200608
20200605,1호선,오류동,11910,11014,20200608
20200605,1호선,개봉,21446,21465,20200608
20200605,1호선,소요산,3365,3032,20200608
20200605,1호선,동두천,2156,2558,20200608
20200605,1호선,보산,2095,1835,20200608
20200605,1호선,동두천중앙,3479,3396,20200608
20200605,1호선,지행,7032,7082,20200608
20200605,1호선,덕정,6279,5874,20200608
20200605,1호선,덕계,2590,2240,20200608
20200605,1호선,양주,8021,7236,20200608
20200605,1호선,녹양,4695,4408,20200608
20200605,1호선,가능,6553,6270,20200608
20200605,1호선,의정부,18437,20059,20200608
20200605,1호선,회룡,12554,12211,20200608
20200605,1호선,망월사,7492,7509,20200608
20200605,1호선,도봉산,8325,5229,20200608
20200605,1호선,도봉,6145,5784,20200608
20200605,1호선,방학,9629,9403,20200608
20200605,1호선,녹천,4762,3822,20200608
20200605,1호선,월계,6409,5914,20200608
20200605,1호선,광운대,8563,7839,20200608
20200605,1호선,석계,8812,9891,20200608
20200605,1호선,신이문,8884,7738,20200608
20200605,1호선,외대앞,7666,7268,20200608
20200605,1호선,청량리(서울시립대입구),14861,16941,20200608
20200605,1호선,왕십리(성동구청),14306,16279,20200608
20200605,1호선,응봉,1828,1512,20200608
20200605,1호선,옥수,71,27,20200608
20200605,1호선,한남,4324,4005,20200608
20200605,1호선,서빙고,1927,1730,20200608
20200605,1호선,이촌(국립중앙박물관),4023,2958,20200608
20200605,1호선,광명,3252,2921,20200608
20200605,1호선,서동탄,1604,1427,20200608
20200605,1호선,당정,6136,5817,20200608
20200605,1호선,천안,5533,5735,20200608
20200605,1호선,두정,5007,4773,20200608
20200605,1호선,직산,852,805,20200608
20200605,1호선,성환,3754,3289,20200608
20200605,1호선,평택,12508,11982,20200608
20200605,1호선,지제,2584,2387,20200608
20200605,1호선,서정리,6657,5738,20200608
20200605,1호선,송탄,4441,3975,20200608
20200605,1호선,진위,1698,1364,20200608
20200605,1호선,오산,9455,9072,20200608
20200605,1호선,오산대,3061,2771,20200608
20200605,1호선,세마,2554,2355,20200608
20200605,1호선,병점,13992,13680,20200608
20200605,1호선,세류,3165,2949,20200608
20200605,1호선,독산,16601,17017,20200608
20200605,1호선,수원,35447,39279,20200608
20200605,1호선,화서,7255,7153,20200608
20200605,1호선,성균관대,13512,13171,20200608
20200605,1호선,의왕,7847,7740,20200608
20200605,1호선,군포,7070,6875,20200608
20200605,1호선,금정,25991,26275,20200608
20200605,1호선,명학,8890,8740,20200608
20200605,1호선,안양,22084,21773,20200608
20200605,1호선,관악,7271,6675,20200608
20200605,1호선,석수,10366,8976,20200608
20200605,1호선,금천구청,11586,11407,20200608
20200605,1호선,가산디지털단지,18322,20963,20200608
20200605,1호선,구로,17870,18367,20200608
20200605,1호선,신길,9538,7822,20200608
20200605,1호선,신도림,4088,4086,20200608
20200605,1호선,영등포,39068,42398,20200608
20200605,1호선,대방,13616,13557,20200608
20200605,1호선,노량진,9449,9029,20200608
20200605,1호선,용산,33547,35679,20200608
20200605,1호선,남영,10164,10513,20200608
20200605,1호선,서울역,5648,1535,20200608
20200605,1호선,신창(순천향대),2095,1448,20200608
20200605,1호선,온양온천,3587,3740,20200608
20200605,1호선,배방,1042,950,20200608
20200605,1호선,아산,2874,2958,20200608
20200605,1호선,쌍용(나사렛대),2058,1778,20200608
20200605,1호선,봉명,1196,1134,20200608
20200606,1호선,신창(순천향대),1078,944,20200609
20200606,1호선,온양온천,3065,3142,20200609
20200606,1호선,배방,877,792,20200609
20200606,1호선,아산,2224,2020,20200609
20200606,1호선,쌍용(나사렛대),1251,1067,20200609
20200606,1호선,봉명,599,546,20200609
20200606,1호선,도화,2340,2006,20200609
20200606,1호선,중동,5395,4926,20200609
20200606,1호선,온수(성공회대입구),4159,3825,20200609
20200606,1호선,도원,1632,1712,20200609
20200606,1호선,간석,3478,3251,20200609
20200606,1호선,부개,5145,4743,20200609
20200606,1호선,소사,6844,6433,20200609
20200606,1호선,구일,4085,3785,20200609
20200606,1호선,인천,2961,2792,20200609
20200606,1호선,동인천,9501,9212,20200609
20200606,1호선,제물포,5586,5294,20200609
20200606,1호선,주안,12470,11053,20200609
20200606,1호선,동암,10581,10565,20200609
20200606,1호선,백운,4336,4284,20200609
20200606,1호선,부평,21412,23251,20200609
20200606,1호선,송내,15071,14743,20200609
20200606,1호선,부천,23064,23689,20200609
20200606,1호선,역곡,16501,16236,20200609
20200606,1호선,오류동,7684,6931,20200609
20200606,1호선,개봉,14234,13745,20200609
20200606,1호선,소요산,4456,3836,20200609
20200606,1호선,동두천,1397,1852,20200609
20200606,1호선,보산,1791,1713,20200609
20200606,1호선,동두천중앙,2358,2272,20200609
20200606,1호선,지행,4986,5057,20200609
20200606,1호선,덕정,3974,3697,20200609
20200606,1호선,덕계,1676,1549,20200609
20200606,1호선,양주,5603,5369,20200609
20200606,1호선,녹양,3091,2982,20200609
20200606,1호선,가능,4559,4329,20200609
20200606,1호선,의정부,14921,16167,20200609
20200606,1호선,회룡,8073,8082,20200609
20200606,1호선,망월사,5241,5361,20200609
20200606,1호선,도봉산,9301,6388,20200609
20200606,1호선,도봉,3920,3721,20200609
20200606,1호선,방학,6408,6222,20200609
20200606,1호선,녹천,2974,2343,20200609
20200606,1호선,월계,4204,3815,20200609
20200606,1호선,광운대,5061,4895,20200609
20200606,1호선,석계,6219,6589,20200609
20200606,1호선,신이문,5619,5026,20200609
20200606,1호선,외대앞,5406,4997,20200609
20200606,1호선,청량리(서울시립대입구),12515,14127,20200609
20200606,1호선,왕십리(성동구청),10446,12025,20200609
20200606,1호선,응봉,1210,1094,20200609
20200606,1호선,옥수,39,46,20200609
20200606,1호선,한남,2360,2386,20200609
20200606,1호선,서빙고,1124,992,20200609
20200606,1호선,이촌(국립중앙박물관),2766,1824,20200609
20200606,1호선,광명,1708,1483,20200609
20200606,1호선,서동탄,866,812,20200609
20200606,1호선,당정,3476,3320,20200609
20200606,1호선,천안,5335,5604,20200609
20200606,1호선,두정,3736,3814,20200609
20200606,1호선,직산,540,514,20200609
20200606,1호선,성환,2775,2536,20200609
20200606,1호선,평택,10689,10498,20200609
20200606,1호선,지제,1863,1759,20200609
20200606,1호선,서정리,5067,4069,20200609
20200606,1호선,송탄,3722,3505,20200609
20200606,1호선,진위,868,770,20200609
20200606,1호선,오산,7768,7258,20200609
20200606,1호선,오산대,2254,2012,20200609
20200606,1호선,세마,1714,1507,20200609
20200606,1호선,병점,9626,9380,20200609
20200606,1호선,세류,2307,2259,20200609
20200606,1호선,독산,7141,6810,20200609
20200606,1호선,수원,30574,33794,20200609
20200606,1호선,화서,4519,4275,20200609
20200606,1호선,성균관대,8383,8379,20200609
20200606,1호선,의왕,4819,4635,20200609
20200606,1호선,군포,3768,3375,20200609
20200606,1호선,금정,15524,15473,20200609
20200606,1호선,명학,4542,4365,20200609
20200606,1호선,안양,14752,14407,20200609
20200606,1호선,관악,5476,5112,20200609
20200606,1호선,석수,6218,5903,20200609
20200606,1호선,금천구청,6791,6747,20200609
20200606,1호선,가산디지털단지,5155,6860,20200609
20200606,1호선,구로,10564,10954,20200609
20200606,1호선,신길,5545,4614,20200609
20200606,1호선,신도림,2399,2451,20200609
20200606,1호선,영등포,33014,35042,20200609
20200606,1호선,대방,7074,6997,20200609
20200606,1호선,노량진,7778,6598,20200609
20200606,1호선,용산,23623,26085,20200609
20200606,1호선,남영,4763,4622,20200609
20200606,1호선,서울역,3898,865,20200609
20200606,1호선,동묘앞,10725,11054,20200609
20200606,1호선,청량리(서울시립대입구),15914,16247,20200609
20200606,1호선,제기동,12519,12823,20200609
20200606,1호선,신설동,8322,7952,20200609
20200606,1호선,동대문,10189,10374,20200609
20200606,1호선,종로5가,15609,15603,20200609
20200606,1호선,종로3가,18452,17710,20200609
20200606,1호선,종각,15199,14915,20200609
20200606,1호선,서울역,24225,23730,20200609
20200606,1호선,시청,7156,7404,20200609
20200607,1호선,종로5가,7288,7563,20200610
20200607,1호선,동대문,8353,9396,20200610
20200607,1호선,신설동,6624,6630,20200610
20200607,1호선,제기동,8107,8493,20200610
20200607,1호선,청량리(서울시립대입구),12385,12484,20200610
20200607,1호선,동묘앞,11205,11330,20200610
