사용일자,노선명,역명,승차총승객수,하차총승객수,등록일자
20200705,1호선,금천구청,5575,5406,20200708
20200705,1호선,석수,5229,5170,20200708
20200705,1호선,관악,4750,4269,20200708
20200705,1호선,안양,12380,12058,20200708
20200705,1호선,명학,3231,3204,20200708
20200705,1호선,금정,12032,12456,20200708
20200705,1호선,군포,2763,2663,20200708
20200705,1호선,의왕,3843,3960,20200708
20200705,1호선,성균관대,7027,7443,20200708
20200705,1호선,화서,3530,3453,20200708
20200705,1호선,수원,29401,28765,20200708
20200705,1호선,독산,5310,5392,20200708
20200705,1호선,세류,1996,2028,20200708
20200705,1호선,병점,7945,8817,20200708
20200705,1호선,세마,1395,1351,20200708
20200705,1호선,오산대,1783,1689,20200708
20200705,1호선,오산,6876,7393,20200708
20200705,1호선,진위,685,685,20200708
20200705,1호선,송탄,3110,3642,20200708
20200705,1호선,서정리,3411,5002,20200708
20200705,1호선,지제,1981,1674,20200708
20200705,1호선,평택,10130,10693,20200708
20200705,1호선,성환,2309,2635,20200708
20200705,1호선,직산,485,582,20200708
20200705,1호선,두정,3382,3611,20200708
20200705,1호선,천안,5295,4931,20200708
20200705,1호선,당정,2887,2889,20200708
20200705,1호선,서동탄,788,787,20200708
20200705,1호선,광명,2095,1305,20200708
20200705,1호선,도화,1921,1840,20200708
20200705,1호선,중동,4379,4080,20200708
20200705,1호선,온수(성공회대입구),3431,3349,20200708
20200705,1호선,도원,1548,1593,20200708
20200705,1호선,간석,2930,2754,20200708
20200705,1호선,부개,4222,4027,20200708
20200705,1호선,소사,5809,5394,20200708
20200705,1호선,구일,2828,2833,20200708
20200705,1호선,인천,3133,2547,20200708
20200705,1호선,동인천,8564,8280,20200708
20200705,1호선,제물포,4846,4745,20200708
20200705,1호선,주안,10662,9622,20200708
20200705,1호선,동암,8980,8940,20200708
20200705,1호선,백운,3708,3715,20200708
20200705,1호선,부평,20687,21291,20200708
20200705,1호선,송내,12606,12123,20200708
20200705,1호선,부천,20829,20568,20200708
20200705,1호선,역곡,13121,13181,20200708
20200705,1호선,오류동,6521,6141,20200708
20200705,1호선,개봉,10836,10730,20200708
20200705,1호선,서울역,24125,20552,20200708
20200706,1호선,청량리(서울시립대입구),20336,20167,20200709
20200706,1호선,제기동,16875,17366,20200709
20200706,1호선,신설동,14627,14677,20200709
20200706,1호선,동대문,11207,11574,20200709
20200706,1호선,종로5가,22868,22984,20200709
20200706,1호선,종로3가,28104,26490,20200709
20200706,1호선,종각,38561,38282,20200709
20200706,1호선,시청,20887,21137,20200709
20200706,1호선,동묘앞,7771,8097,20200709
20200706,1호선,서울역,42971,40480,20200709
20200706,1호선,서울역,4811,1305,20200709
20200706,1호선,남영,10105,10570,20200709
20200706,1호선,용산,30106,30856,20200709
20200706,1호선,노량진,8749,8623,20200709
20200706,1호선,대방,13586,14128,20200709
20200706,1호선,영등포,36474,37879,20200709
20200706,1호선,신도림,4150,4134,20200709
20200706,1호선,신길,9612,7953,20200709
20200706,1호선,구로,17969,18136,20200709
20200706,1호선,가산디지털단지,18391,21155,20200709
20200706,1호선,금천구청,11552,11238,20200709
20200706,1호선,석수,10352,9066,20200709
20200706,1호선,관악,7347,6755,20200709
20200706,1호선,안양,22299,22127,20200709
20200706,1호선,명학,9031,8985,20200709
20200706,1호선,금정,25430,25994,20200709
20200706,1호선,군포,7290,7306,20200709
20200706,1호선,의왕,9033,9013,20200709
20200706,1호선,성균관대,14513,14291,20200709
20200706,1호선,화서,7500,7315,20200709
20200706,1호선,수원,34219,35929,20200709
20200706,1호선,독산,16929,17831,20200709
20200706,1호선,세류,3027,2750,20200709
20200706,1호선,병점,13329,13461,20200709
20200706,1호선,세마,2458,2282,20200709
20200706,1호선,오산대,2748,2458,20200709
20200706,1호선,오산,8653,8732,20200709
20200706,1호선,진위,1455,1360,20200709
20200706,1호선,송탄,3977,3892,20200709
20200706,1호선,서정리,6144,6326,20200709
20200706,1호선,지제,2582,2164,20200709
20200706,1호선,평택,11102,11375,20200709
20200706,1호선,성환,3277,3457,20200709
20200706,1호선,직산,764,744,20200709
20200706,1호선,두정,4440,4693,20200709
20200706,1호선,천안,4723,4802,20200709
20200706,1호선,당정,6162,5891,20200709
20200706,1호선,서동탄,1660,1334,20200709
20200706,1호선,광명,3045,2584,20200709
20200706,1호선,이촌(국립중앙박물관),3866,2948,20200709
20200706,1호선,서빙고,1913,1685,20200709
20200706,1호선,한남,4351,4120,20200709
20200706,1호선,옥수,50,44,20200709
20200706,1호선,응봉,1834,1523,20200709
20200706,1호선,왕십리(성동구청),13536,15296,20200709
20200706,1호선,청량리(서울시립대입구),13881,14689,20200709
20200706,1호선,외대앞,7481,7390,20200709
20200706,1호선,신이문,8739,7934,20200709
20200706,1호선,석계,8521,9867,20200709
20200706,1호선,광운대,8195,7673,20200709
20200706,1호선,월계,6357,5828,20200709
20200706,1호선,녹천,4756,4014,20200709
20200706,1호선,창동,1,0,20200709
20200706,1호선,방학,9568,9439,20200709
20200706,1호선,도봉,6012,5781,20200709
20200706,1호선,도봉산,7672,4753,20200709
20200706,1호선,망월사,6928,7129,20200709
20200706,1호선,회룡,12205,11972,20200709
20200706,1호선,의정부,17125,17249,20200709
20200706,1호선,가능,6359,6017,20200709
20200706,1호선,녹양,4567,4221,20200709
20200706,1호선,양주,7731,7094,20200709
20200706,1호선,덕계,2560,2287,20200709
20200706,1호선,덕정,5707,5720,20200709
20200706,1호선,지행,6373,6328,20200709
20200706,1호선,동두천중앙,3142,3029,20200709
20200706,1호선,보산,1679,1835,20200709
20200706,1호선,동두천,1904,2340,20200709
20200706,1호선,소요산,3225,2655,20200709
20200706,1호선,개봉,21491,21808,20200709
20200706,1호선,오류동,11819,11270,20200709
20200706,1호선,역곡,27242,27079,20200709
20200706,1호선,부천,32752,32641,20200709
20200706,1호선,송내,28450,28298,20200709
20200706,1호선,부평,29852,31476,20200709
20200706,1호선,백운,7419,7349,20200709
20200706,1호선,동암,15682,15551,20200709
20200706,1호선,주안,19418,17584,20200709
20200706,1호선,제물포,10692,10014,20200709
20200706,1호선,동인천,13911,13298,20200709
20200706,1호선,인천,3052,2249,20200709
20200706,1호선,구일,6347,6478,20200709
20200706,1호선,소사,9383,8897,20200709
20200706,1호선,부개,8605,8038,20200709
20200706,1호선,간석,5939,5576,20200709
20200706,1호선,도원,3479,3484,20200709
20200706,1호선,온수(성공회대입구),6821,6560,20200709
20200706,1호선,중동,9270,8720,20200709
20200706,1호선,도화,3705,3289,20200709
20200706,1호선,봉명,1236,1189,20200709
20200706,1호선,쌍용(나사렛대),1809,1705,20200709
20200706,1호선,아산,2731,2313,20200709
20200706,1호선,배방,888,912,20200709
20200706,1호선,온양온천,3281,3339,20200709
20200706,1호선,신창(순천향대),1910,2033,20200709
20200707,1호선,주안,18962,17350,20200710
20200707,1호선,동암,15546,15515,20200710
20200707,1호선,백운,7293,7222,20200710
20200707,1호선,부평,29144,31229,20200710
20200707,1호선,송내,29001,29039,20200710
20200707,1호선,부천,32469,32590,20200710
