사용일자,노선명,역명,승차총승객수,하차총승객수,등록일자
20200801,1호선,왕십리(성동구청),10751,12376,20200804
20200801,1호선,응봉,1095,817,20200804
20200801,1호선,옥수,31,52,20200804
20200801,1호선,한남,2499,2393,20200804
20200801,1호선,서빙고,1051,972,20200804
20200801,1호선,이촌(국립중앙박물관),2502,1944,20200804
20200801,1호선,광명,1951,1872,20200804
20200801,1호선,서동탄,903,920,20200804
20200801,1호선,당정,3472,3286,20200804
20200801,1호선,천안,5823,6038,20200804
20200801,1호선,두정,3663,3753,20200804
20200801,1호선,직산,664,586,20200804
20200801,1호선,성환,2894,2588,20200804
20200801,1호선,평택,12051,11168,20200804
20200801,1호선,지제,2037,1924,20200804
20200801,1호선,서정리,5308,4367,20200804
20200801,1호선,송탄,4000,3540,20200804
20200801,1호선,진위,963,818,20200804
20200801,1호선,오산,7961,7563,20200804
20200801,1호선,오산대,2024,1832,20200804
20200801,1호선,세마,1888,1626,20200804
20200801,1호선,병점,9706,9330,20200804
20200801,1호선,세류,2306,2389,20200804
20200801,1호선,독산,7101,6774,20200804
20200801,1호선,수원,33975,38086,20200804
20200801,1호선,화서,4162,4117,20200804
20200801,1호선,성균관대,8512,8347,20200804
20200801,1호선,의왕,4716,4680,20200804
20200801,1호선,군포,3693,3444,20200804
20200801,1호선,금정,15275,15284,20200804
20200801,1호선,명학,3941,3737,20200804
20200801,1호선,안양,15014,14998,20200804
20200801,1호선,관악,4507,4275,20200804
20200801,1호선,석수,5676,5158,20200804
20200801,1호선,금천구청,6604,6401,20200804
20200801,1호선,가산디지털단지,4796,6622,20200804
20200801,1호선,구로,9812,9930,20200804
20200801,1호선,신길,5133,4181,20200804
20200801,1호선,신도림,2193,2249,20200804
20200801,1호선,영등포,35039,37728,20200804
20200801,1호선,대방,6835,6500,20200804
20200801,1호선,노량진,6920,5905,20200804
20200801,1호선,용산,29337,33231,20200804
20200801,1호선,남영,4670,4630,20200804
20200801,1호선,서울역,4936,1280,20200804
20200801,1호선,동묘앞,6433,6494,20200804
20200801,1호선,서울역,26809,28682,20200804
20200801,1호선,봉명,640,644,20200804
20200801,1호선,쌍용(나사렛대),1224,1093,20200804
20200801,1호선,아산,2202,2328,20200804
20200801,1호선,배방,890,741,20200804
20200801,1호선,온양온천,3452,3476,20200804
20200801,1호선,신창(순천향대),877,875,20200804
20200802,1호선,서울역,24480,21351,20200805
20200802,1호선,동묘앞,4992,5137,20200805
20200802,1호선,시청,5130,5064,20200805
20200802,1호선,종각,9945,9163,20200805
20200802,1호선,종로3가,10266,9590,20200805
20200802,1호선,종로5가,6550,6793,20200805
20200802,1호선,동대문,6454,7283,20200805
20200802,1호선,신설동,4991,5057,20200805
20200802,1호선,제기동,5918,6078,20200805
20200802,1호선,청량리(서울시립대입구),9600,9756,20200805
20200802,1호선,서울역,6127,1005,20200805
20200802,1호선,남영,3426,3679,20200805
20200802,1호선,용산,27950,24312,20200805
20200802,1호선,노량진,4388,4077,20200805
20200802,1호선,대방,4814,5263,20200805
20200802,1호선,영등포,27626,26719,20200805
20200802,1호선,신도림,1440,1598,20200805
20200802,1호선,신길,4029,3507,20200805
20200802,1호선,구로,6577,6857,20200805
20200802,1호선,가산디지털단지,3347,4853,20200805
20200802,1호선,금천구청,4529,4587,20200805
20200802,1호선,석수,3833,3625,20200805
20200802,1호선,관악,3142,2918,20200805
20200802,1호선,안양,10558,10275,20200805
20200802,1호선,명학,2551,2586,20200805
20200802,1호선,금정,10446,10755,20200805
20200802,1호선,군포,2476,2334,20200805
20200802,1호선,의왕,3105,3168,20200805
20200802,1호선,성균관대,5777,6176,20200805
20200802,1호선,화서,2778,2644,20200805
20200802,1호선,수원,28476,27556,20200805
20200802,1호선,독산,4454,4590,20200805
20200802,1호선,세류,1876,1780,20200805
20200802,1호선,병점,6604,7494,20200805
20200802,1호선,세마,1197,1176,20200805
20200802,1호선,오산대,1403,1338,20200805
20200802,1호선,오산,6169,6294,20200805
20200802,1호선,진위,579,578,20200805
20200802,1호선,송탄,2774,3158,20200805
20200802,1호선,서정리,2947,4270,20200805
20200802,1호선,지제,1516,1427,20200805
20200802,1호선,평택,9015,9698,20200805
20200802,1호선,성환,2170,2366,20200805
20200802,1호선,직산,451,468,20200805
20200802,1호선,두정,2935,3017,20200805
20200802,1호선,천안,5117,4793,20200805
20200802,1호선,당정,2347,2385,20200805
20200802,1호선,서동탄,633,608,20200805
20200802,1호선,광명,2112,1295,20200805
20200802,1호선,이촌(국립중앙박물관),1742,1452,20200805
20200802,1호선,서빙고,1049,1079,20200805
20200802,1호선,한남,1629,1529,20200805
20200802,1호선,옥수,42,32,20200805
20200802,1호선,응봉,770,645,20200805
20200802,1호선,왕십리(성동구청),7635,9071,20200805
20200802,1호선,청량리(서울시립대입구),10748,9916,20200805
20200802,1호선,외대앞,3620,3493,20200805
20200802,1호선,신이문,3707,3493,20200805
20200802,1호선,석계,3871,4260,20200805
20200802,1호선,광운대,3324,3428,20200805
20200802,1호선,월계,2651,2439,20200805
20200802,1호선,녹천,1923,1683,20200805
20200802,1호선,방학,4495,4368,20200805
20200802,1호선,도봉,2514,2372,20200805
20200802,1호선,도봉산,3992,2795,20200805
20200802,1호선,망월사,3295,3336,20200805
20200802,1호선,회룡,5161,5113,20200805
20200802,1호선,의정부,10612,10584,20200805
20200802,1호선,가능,2882,2863,20200805
20200802,1호선,녹양,1970,1874,20200805
20200802,1호선,양주,3951,3831,20200805
20200802,1호선,덕계,1155,1061,20200805
20200802,1호선,덕정,2691,2694,20200805
20200802,1호선,지행,3384,3308,20200805
20200802,1호선,동두천중앙,1641,1619,20200805
20200802,1호선,보산,1123,1291,20200805
20200802,1호선,동두천,929,1298,20200805
20200802,1호선,소요산,2605,2095,20200805
20200802,1호선,개봉,9160,9244,20200805
20200802,1호선,오류동,5502,5192,20200805
20200802,1호선,역곡,10966,11018,20200805
20200802,1호선,부천,18248,17994,20200805
20200802,1호선,송내,10493,10231,20200805
20200802,1호선,부평,18113,18388,20200805
20200802,1호선,백운,2981,3073,20200805
20200802,1호선,동암,7630,7553,20200805
20200802,1호선,주안,9171,8157,20200805
20200802,1호선,제물포,4081,4029,20200805
20200802,1호선,동인천,7016,6667,20200805
20200802,1호선,인천,2026,1521,20200805
20200802,1호선,구일,2312,2351,20200805
20200802,1호선,소사,4567,4235,20200805
20200802,1호선,부개,3601,3441,20200805
20200802,1호선,간석,2452,2394,20200805
20200802,1호선,도원,1314,1321,20200805
20200802,1호선,온수(성공회대입구),2832,2677,20200805
20200802,1호선,중동,3572,3360,20200805
20200802,1호선,도화,1661,1565,20200805
20200802,1호선,봉명,492,465,20200805
20200802,1호선,쌍용(나사렛대),909,926,20200805
20200802,1호선,아산,2352,1740,20200805
20200802,1호선,배방,608,711,20200805
20200802,1호선,온양온천,2887,2675,20200805
20200802,1호선,신창(순천향대),847,848,20200805
20200803,1호선,도화,3152,2903,20200806
20200803,1호선,중동,7822,7416,20200806
20200803,1호선,온수(성공회대입구),5773,5665,20200806
20200803,1호선,도원,2971,2979,20200806
20200803,1호선,간석,5039,4817,20200806
20200803,1호선,부개,7177,6716,20200806
20200803,1호선,소사,7926,7632,20200806
20200803,1호선,구일,5586,5794,20200806
20200803,1호선,인천,2426,1948,20200806
20200803,1호선,동인천,11635,10956,20200806
20200803,1호선,제물포,8947,8432,20200806
20200803,1호선,주안,16416,15097,20200806
20200803,1호선,동암,13139,13006,20200806
20200803,1호선,백운,6174,6081,20200806
20200803,1호선,부평,26817,28200,20200806
20200803,1호선,송내,24173,23937,20200806
20200803,1호선,부천,28433,28397,20200806
20200803,1호선,역곡,22972,22719,20200806
20200803,1호선,오류동,10152,9615,20200806
20200803,1호선,개봉,18458,18931,20200806
20200803,1호선,소요산,1818,1442,20200806
20200803,1호선,동두천,1509,1702,20200806
20200803,1호선,보산,1308,1191,20200806
20200803,1호선,동두천중앙,2578,2429,20200806
20200803,1호선,지행,5247,5131,20200806
20200803,1호선,덕정,4577,4344,20200806
20200803,1호선,덕계,2144,1853,20200806
20200803,1호선,양주,6309,5948,20200806
20200803,1호선,녹양,3643,3488,20200806
20200803,1호선,가능,5507,5151,20200806
20200803,1호선,의정부,15464,15789,20200806
20200803,1호선,회룡,10061,9612,20200806
20200803,1호선,망월사,5978,6037,20200806
20200803,1호선,도봉산,5169,2968,20200806
20200803,1호선,도봉,5074,4732,20200806
20200803,1호선,방학,8096,7978,20200806
20200803,1호선,녹천,4163,3401,20200806
20200803,1호선,월계,5360,5072,20200806
20200803,1호선,광운대,6878,6592,20200806
20200803,1호선,석계,6944,8095,20200806
20200803,1호선,신이문,7580,7083,20200806
20200803,1호선,외대앞,6369,6315,20200806
20200803,1호선,청량리(서울시립대입구),11264,12210,20200806
20200803,1호선,왕십리(성동구청),12375,14280,20200806
20200803,1호선,응봉,1614,1352,20200806
20200803,1호선,옥수,40,49,20200806
20200803,1호선,한남,3879,3698,20200806
20200803,1호선,서빙고,1643,1490,20200806
20200803,1호선,이촌(국립중앙박물관),3270,2619,20200806
20200803,1호선,광명,3172,2536,20200806
20200803,1호선,서동탄,1372,1105,20200806
20200803,1호선,당정,5143,4817,20200806
20200803,1호선,천안,4132,4260,20200806
20200803,1호선,두정,3396,3624,20200806
20200803,1호선,직산,563,540,20200806
20200803,1호선,성환,2415,2498,20200806
20200803,1호선,평택,8971,8687,20200806
20200803,1호선,지제,2004,1851,20200806
20200803,1호선,서정리,4082,4249,20200806
20200803,1호선,송탄,3312,3049,20200806
20200803,1호선,진위,1164,1137,20200806
20200803,1호선,오산,7608,7651,20200806
20200803,1호선,오산대,2269,2097,20200806
20200803,1호선,세마,2064,1846,20200806
20200803,1호선,병점,10663,10602,20200806
20200803,1호선,세류,2545,2345,20200806
20200803,1호선,독산,13735,14792,20200806
20200803,1호선,수원,30989,32408,20200806
20200803,1호선,화서,5919,5670,20200806
20200803,1호선,성균관대,11455,11209,20200806
20200803,1호선,의왕,7045,7127,20200806
20200803,1호선,군포,5492,5409,20200806
20200803,1호선,금정,20948,21551,20200806
20200803,1호선,명학,7324,7178,20200806
20200803,1호선,안양,18606,18357,20200806
20200803,1호선,관악,5870,5544,20200806
20200803,1호선,석수,8213,7161,20200806
20200803,1호선,금천구청,9670,9463,20200806
20200803,1호선,가산디지털단지,15368,18309,20200806
20200803,1호선,구로,14323,14437,20200806
20200803,1호선,신길,8160,6896,20200806
20200803,1호선,신도림,3070,3199,20200806
20200803,1호선,영등포,34686,35603,20200806
20200803,1호선,대방,11758,12145,20200806
20200803,1호선,노량진,7328,7110,20200806
20200803,1호선,용산,30625,30820,20200806
20200803,1호선,남영,8443,8996,20200806
20200803,1호선,서울역,6046,1508,20200806
20200803,1호선,청량리(서울시립대입구),16267,15904,20200806
20200803,1호선,제기동,12587,12672,20200806
20200803,1호선,신설동,11604,11491,20200806
20200803,1호선,동대문,9804,9719,20200806
20200803,1호선,종로5가,15622,15967,20200806
20200803,1호선,종로3가,19519,18562,20200806
20200803,1호선,종각,36223,35375,20200806
20200803,1호선,시청,19168,19351,20200806
20200803,1호선,동묘앞,5170,5554,20200806
20200803,1호선,서울역,41821,38854,20200806
20200803,1호선,신창(순천향대),907,947,20200806
20200803,1호선,온양온천,2852,2827,20200806
20200803,1호선,배방,866,878,20200806
20200803,1호선,아산,2512,2083,20200806
20200803,1호선,쌍용(나사렛대),1452,1473,20200806
20200803,1호선,봉명,1232,1075,20200806
20200804,1호선,평택,10285,10150,20200807
20200804,1호선,성환,2812,2760,20200807
20200804,1호선,직산,656,622,20200807
20200804,1호선,두정,3778,3851,20200807
20200804,1호선,천안,4319,4511,20200807
20200804,1호선,당정,5396,5277,20200807
20200804,1호선,서동탄,1459,1179,20200807
20200804,1호선,광명,2943,2348,20200807
20200804,1호선,이촌(국립중앙박물관),3583,2798,20200807
20200804,1호선,서빙고,1797,1654,20200807
20200804,1호선,한남,4055,3813,20200807
20200804,1호선,옥수,59,42,20200807
20200804,1호선,신창(순천향대),983,967,20200807
20200804,1호선,온양온천,3825,3970,20200807
20200804,1호선,배방,801,784,20200807
20200804,1호선,아산,2397,2134,20200807
20200804,1호선,쌍용(나사렛대),1550,1424,20200807
20200804,1호선,봉명,1260,1248,20200807
20200804,1호선,도화,3371,2976,20200807
20200804,1호선,중동,8105,7728,20200807
20200804,1호선,온수(성공회대입구),6051,6038,20200807
20200804,1호선,도원,3214,3233,20200807
20200804,1호선,간석,5358,5100,20200807
20200804,1호선,부개,7535,7110,20200807
20200804,1호선,소사,8411,8045,20200807
20200804,1호선,구일,6405,6626,20200807
20200804,1호선,인천,2875,2376,20200807
20200804,1호선,동인천,12557,12065,20200807
20200804,1호선,제물포,9292,8765,20200807
20200804,1호선,주안,17375,15783,20200807
20200804,1호선,동암,13885,13980,20200807
20200804,1호선,백운,6488,6384,20200807
20200804,1호선,부평,27765,29500,20200807
20200804,1호선,송내,25329,25230,20200807
20200804,1호선,부천,30479,30485,20200807
20200804,1호선,역곡,24236,23956,20200807
20200804,1호선,오류동,10797,10107,20200807
20200804,1호선,개봉,19435,19624,20200807
20200804,1호선,소요산,2185,1799,20200807
20200804,1호선,동두천,1507,1720,20200807
20200804,1호선,보산,1312,1179,20200807
20200804,1호선,동두천중앙,2681,2552,20200807
20200804,1호선,지행,5533,5452,20200807
20200804,1호선,덕정,4810,4835,20200807
20200804,1호선,덕계,2179,1980,20200807
20200804,1호선,양주,6750,6370,20200807
20200804,1호선,녹양,3893,3654,20200807
20200804,1호선,가능,5797,5446,20200807
20200804,1호선,의정부,16240,17023,20200807
20200804,1호선,회룡,10536,10370,20200807
20200804,1호선,망월사,6308,6420,20200807
20200804,1호선,도봉산,6099,3644,20200807
20200804,1호선,도봉,5470,5044,20200807
20200804,1호선,방학,8474,8420,20200807
20200804,1호선,녹천,4382,3627,20200807
20200804,1호선,월계,5789,5312,20200807
20200804,1호선,광운대,7358,6997,20200807
20200804,1호선,석계,7765,8683,20200807
20200804,1호선,신이문,8055,7424,20200807
20200804,1호선,외대앞,6697,6569,20200807
20200804,1호선,청량리(서울시립대입구),12053,12939,20200807
20200804,1호선,왕십리(성동구청),13118,15016,20200807
20200804,1호선,응봉,1640,1415,20200807
20200804,1호선,신길,8623,7295,20200807
20200804,1호선,신도림,3464,3547,20200807
20200804,1호선,영등포,36832,37658,20200807
20200804,1호선,대방,12436,12636,20200807
20200804,1호선,노량진,7842,7573,20200807
20200804,1호선,용산,30340,30110,20200807
20200804,1호선,남영,8884,9393,20200807
20200804,1호선,서울역,5331,1379,20200807
20200804,1호선,청량리(서울시립대입구),18424,18073,20200807
20200804,1호선,제기동,14830,15422,20200807
20200804,1호선,신설동,12396,12206,20200807
20200804,1호선,동대문,10653,10886,20200807
20200804,1호선,종로5가,17422,17779,20200807
20200804,1호선,종로3가,22761,21552,20200807
20200804,1호선,종각,38001,36972,20200807
20200804,1호선,시청,20524,20702,20200807
20200804,1호선,동묘앞,6470,6657,20200807
20200804,1호선,서울역,41707,38758,20200807
20200804,1호선,구로,14758,15243,20200807
20200804,1호선,가산디지털단지,15995,18551,20200807
20200804,1호선,금천구청,10259,10214,20200807
20200804,1호선,석수,8670,7563,20200807
20200804,1호선,관악,6290,5781,20200807
20200804,1호선,안양,19436,19524,20200807
20200804,1호선,명학,7519,7371,20200807
20200804,1호선,금정,22192,22789,20200807
20200804,1호선,군포,5929,5627,20200807
20200804,1호선,의왕,7569,7466,20200807
20200804,1호선,성균관대,12023,11841,20200807
20200804,1호선,화서,6199,6068,20200807
20200804,1호선,수원,32512,34439,20200807
20200804,1호선,독산,14227,15086,20200807
20200804,1호선,세류,2702,2481,20200807
20200804,1호선,병점,11593,11497,20200807
20200804,1호선,세마,2210,2046,20200807
20200804,1호선,오산대,2579,2418,20200807
20200804,1호선,오산,8078,8113,20200807
20200804,1호선,진위,1280,1195,20200807
20200804,1호선,송탄,3564,3361,20200807
20200804,1호선,서정리,4800,4917,20200807
20200804,1호선,지제,2063,1779,20200807
20200805,1호선,도봉,4017,4691,20200808
20200805,1호선,봉명,1164,1107,20200808
20200805,1호선,쌍용(나사렛대),1483,1369,20200808
20200805,1호선,아산,2348,1992,20200808
20200805,1호선,서울역,42444,38187,20200808
20200805,1호선,동묘앞,5789,5973,20200808
20200805,1호선,시청,19874,17974,20200808
20200805,1호선,종각,38265,34563,20200808
20200805,1호선,종로3가,22765,20827,20200808
20200805,1호선,종로5가,17831,17024,20200808
20200805,1호선,동대문,10277,10315,20200808
20200805,1호선,신설동,12270,11472,20200808
20200805,1호선,제기동,13731,13080,20200808
20200805,1호선,청량리(서울시립대입구),19395,18426,20200808
20200805,1호선,배방,765,774,20200808
20200805,1호선,온양온천,3017,3120,20200808
20200805,1호선,신창(순천향대),988,960,20200808
20200805,1호선,서울역,5287,1477,20200808
20200805,1호선,남영,9009,9274,20200808
20200805,1호선,용산,32601,32739,20200808
20200805,1호선,노량진,7918,7566,20200808
20200805,1호선,대방,12287,12424,20200808
20200805,1호선,영등포,36993,38150,20200808
20200805,1호선,신도림,3496,3705,20200808
20200805,1호선,신길,8718,7329,20200808
20200805,1호선,구로,15966,16894,20200808
20200805,1호선,가산디지털단지,16013,18314,20200808
20200805,1호선,금천구청,10241,9913,20200808
20200805,1호선,석수,8698,7653,20200808
20200805,1호선,관악,6360,6091,20200808
20200805,1호선,안양,19945,19569,20200808
20200805,1호선,명학,7663,7596,20200808
20200805,1호선,금정,22677,23368,20200808
20200805,1호선,군포,5870,5624,20200808
20200805,1호선,의왕,7482,7425,20200808
20200805,1호선,성균관대,12045,12037,20200808
20200805,1호선,화서,6284,6066,20200808
20200805,1호선,수원,32290,33993,20200808
20200805,1호선,독산,14519,15115,20200808
20200805,1호선,세류,2707,2515,20200808
20200805,1호선,병점,11596,11665,20200808
20200805,1호선,세마,2220,2067,20200808
20200805,1호선,오산대,2567,2316,20200808
20200805,1호선,오산,7918,7854,20200808
20200805,1호선,진위,1223,1138,20200808
20200805,1호선,송탄,3494,3369,20200808
20200805,1호선,서정리,4795,4766,20200808
20200805,1호선,지제,2117,2009,20200808
20200805,1호선,평택,10073,10025,20200808
20200805,1호선,성환,2789,2868,20200808
20200805,1호선,직산,645,624,20200808
20200805,1호선,두정,3828,3864,20200808
20200805,1호선,천안,4465,4564,20200808
20200805,1호선,당정,5442,5138,20200808
20200805,1호선,서동탄,1391,1168,20200808
20200805,1호선,광명,2780,2300,20200808
20200805,1호선,이촌(국립중앙박물관),3558,2834,20200808
20200805,1호선,서빙고,1677,1548,20200808
20200805,1호선,한남,4044,3765,20200808
20200805,1호선,옥수,35,21,20200808
20200805,1호선,응봉,1648,1373,20200808
20200805,1호선,왕십리(성동구청),13412,15414,20200808
20200805,1호선,청량리(서울시립대입구),12237,13223,20200808
20200805,1호선,외대앞,3890,4852,20200808
20200805,1호선,신이문,3172,5911,20200808
20200805,1호선,석계,3471,6950,20200808
20200805,1호선,광운대,4517,7873,20200808
20200805,1호선,월계,3149,4620,20200808
20200805,1호선,녹천,2161,3059,20200808
20200805,1호선,방학,7254,7658,20200808
20200805,1호선,도봉산,6117,3607,20200808
20200805,1호선,망월사,5846,6596,20200808
20200805,1호선,회룡,9668,9880,20200808
20200805,1호선,의정부,14980,15481,20200808
20200805,1호선,가능,5466,5191,20200808
20200805,1호선,녹양,3592,3535,20200808
20200805,1호선,양주,6218,5966,20200808
20200805,1호선,덕계,1968,1744,20200808
20200805,1호선,덕정,4490,4276,20200808
20200805,1호선,지행,5175,5126,20200808
20200805,1호선,동두천중앙,2478,2316,20200808
20200805,1호선,보산,1268,1137,20200808
20200805,1호선,동두천,1445,1553,20200808
20200805,1호선,소요산,1731,1387,20200808
20200805,1호선,개봉,19720,19946,20200808
20200805,1호선,오류동,10711,10208,20200808
20200805,1호선,역곡,24204,24177,20200808
20200805,1호선,부천,30415,30437,20200808
20200805,1호선,송내,25657,25357,20200808
20200805,1호선,부평,28339,30235,20200808
20200805,1호선,백운,6574,6457,20200808
20200805,1호선,동암,14019,14275,20200808
20200805,1호선,주안,17806,16098,20200808
20200805,1호선,제물포,9358,8922,20200808
20200805,1호선,동인천,12637,12205,20200808
20200805,1호선,인천,2729,2024,20200808
20200805,1호선,구일,6352,6664,20200808
20200805,1호선,소사,8419,7982,20200808
20200805,1호선,부개,7721,7326,20200808
20200805,1호선,간석,5315,5102,20200808
20200805,1호선,도원,3194,3244,20200808
20200805,1호선,온수(성공회대입구),6138,6099,20200808
20200805,1호선,중동,8308,7860,20200808
20200805,1호선,도화,3403,3073,20200808
20200806,1호선,봉명,1045,991,20200809
20200806,1호선,쌍용(나사렛대),1515,1378,20200809
20200806,1호선,아산,2220,1970,20200809
20200806,1호선,배방,713,712,20200809
20200806,1호선,온양온천,2758,2761,20200809
20200806,1호선,신창(순천향대),885,849,20200809
20200806,1호선,동묘앞,6467,6783,20200809
20200806,1호선,시청,20999,21449,20200809
20200806,1호선,종각,38876,38884,20200809
20200806,1호선,종로3가,28172,26065,20200809
20200806,1호선,종로5가,21398,21671,20200809
20200806,1호선,동대문,10767,11195,20200809
20200806,1호선,신설동,13220,12867,20200809
20200806,1호선,제기동,14793,15175,20200809
20200806,1호선,청량리(서울시립대입구),18651,18284,20200809
20200806,1호선,서울역,5597,1510,20200809
20200806,1호선,남영,9690,9994,20200809
20200806,1호선,용산,35693,36701,20200809
20200806,1호선,노량진,8694,8548,20200809
20200806,1호선,대방,14173,13797,20200809
20200806,1호선,영등포,37936,39635,20200809
20200806,1호선,신도림,3701,3832,20200809
20200806,1호선,신길,9587,7727,20200809
20200806,1호선,구로,16883,17276,20200809
20200806,1호선,가산디지털단지,16736,19061,20200809
20200806,1호선,금천구청,10469,10544,20200809
20200806,1호선,석수,9019,7827,20200809
20200806,1호선,관악,6400,5956,20200809
20200806,1호선,안양,19783,19864,20200809
20200806,1호선,명학,8031,7910,20200809
20200806,1호선,금정,22751,23356,20200809
20200806,1호선,군포,6554,6391,20200809
20200806,1호선,의왕,7646,7554,20200809
20200806,1호선,성균관대,12327,12123,20200809
20200806,1호선,화서,6409,6215,20200809
20200806,1호선,수원,31064,33408,20200809
20200806,1호선,독산,15284,16293,20200809
20200806,1호선,세류,2599,2428,20200809
20200806,1호선,병점,11155,11079,20200809
20200806,1호선,세마,2253,2064,20200809
20200806,1호선,오산대,2525,2333,20200809
20200806,1호선,오산,7627,7560,20200809
20200806,1호선,진위,1227,1094,20200809
20200806,1호선,송탄,3440,3228,20200809
20200806,1호선,서정리,4580,4616,20200809
20200806,1호선,지제,1989,1869,20200809
20200806,1호선,평택,9464,9382,20200809
20200806,1호선,성환,2645,2589,20200809
20200806,1호선,직산,584,560,20200809
20200806,1호선,두정,3728,3828,20200809
20200806,1호선,천안,4095,4207,20200809
20200806,1호선,당정,5468,5227,20200809
20200806,1호선,서동탄,1417,1161,20200809
20200806,1호선,광명,2889,2432,20200809
20200806,1호선,이촌(국립중앙박물관),4903,3385,20200809
20200806,1호선,서빙고,2393,1861,20200809
20200806,1호선,한남,4458,4267,20200809
20200806,1호선,옥수,45,35,20200809
20200806,1호선,응봉,1765,1521,20200809
20200806,1호선,왕십리(성동구청),13907,16075,20200809
20200806,1호선,청량리(서울시립대입구),12243,13710,20200809
20200806,1호선,외대앞,7083,6920,20200809
20200806,1호선,신이문,8412,7851,20200809
20200806,1호선,석계,7847,9259,20200809
20200806,1호선,광운대,7684,7259,20200809
20200806,1호선,월계,5782,5565,20200809
20200806,1호선,녹천,4426,3782,20200809
20200806,1호선,방학,8880,8788,20200809
20200806,1호선,도봉,5532,5314,20200809
20200806,1호선,도봉산,6223,3598,20200809
20200806,1호선,망월사,6792,6866,20200809
20200806,1호선,회룡,11330,11144,20200809
20200806,1호선,의정부,16397,17146,20200809
20200806,1호선,가능,5935,5595,20200809
20200806,1호선,녹양,3985,3814,20200809
20200806,1호선,양주,6869,6494,20200809
20200806,1호선,덕계,2274,2031,20200809
20200806,1호선,덕정,5090,5005,20200809
20200806,1호선,지행,5680,5650,20200809
20200806,1호선,동두천중앙,2764,2604,20200809
20200806,1호선,보산,1365,1218,20200809
20200806,1호선,동두천,1600,1795,20200809
20200806,1호선,소요산,2030,1758,20200809
20200806,1호선,개봉,20320,20344,20200809
20200806,1호선,오류동,11271,10489,20200809
20200806,1호선,역곡,25133,24909,20200809
20200806,1호선,부천,30773,31104,20200809
20200806,1호선,송내,26452,26121,20200809
20200806,1호선,부평,28815,30761,20200809
20200806,1호선,백운,6757,6585,20200809
20200806,1호선,동암,14451,14580,20200809
20200806,1호선,주안,18033,16336,20200809
20200806,1호선,제물포,9603,9197,20200809
20200806,1호선,동인천,12736,12246,20200809
20200806,1호선,인천,2771,2249,20200809
20200806,1호선,구일,6758,6958,20200809
20200806,1호선,소사,8727,8127,20200809
20200806,1호선,부개,7972,7417,20200809
20200806,1호선,간석,5564,5200,20200809
20200806,1호선,도원,3294,3295,20200809
20200806,1호선,온수(성공회대입구),6333,6082,20200809
20200806,1호선,중동,8628,8184,20200809
20200806,1호선,도화,3393,3124,20200809
20200806,1호선,서울역,44499,42755,20200809
20200807,1호선,도화,3676,3208,20200810
20200807,1호선,중동,9232,8639,20200810
20200807,1호선,온수(성공회대입구),6883,6545,20200810
20200807,1호선,도원,3529,3586,20200810
20200807,1호선,간석,5881,5544,20200810
20200807,1호선,부개,8478,7827,20200810
20200807,1호선,소사,9300,8795,20200810
20200807,1호선,구일,7335,7524,20200810
